city,state,region,time,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,source
Chicago,Illinois,Midwest,2023-09-16T20:00:00Z,71,71,59.22,56,0,22,0,0,9.2,8.1,230,1016,10.1,91,192,0.7,2,10,Overcast,cloudy,fcst
Chicago,Illinois,Midwest,2023-09-16T21:00:00Z,71,71,61.18,56.9,0,22,0,0,9.2,8.1,230,1016,10.1,92,144,0.5,1,10,Overcast,cloudy,fcst
Chicago,Illinois,Midwest,2023-09-16T22:00:00Z,70.1,70.1,63.08,56.9,0,23,0,0,9.2,8.1,220,1016,10.1,92,96,0.3,1,10,Overcast,cloudy,fcst
Chicago,Illinois,Midwest,2023-09-16T23:00:00Z,70.1,70.1,65.58,58,0,25,0,0,8.1,6.9,190,1015,10.1,92,57,0.2,1,10,Overcast,cloudy,fcst
Chicago,Illinois,Midwest,2023-09-17T00:00:00Z,69,69,68.05,58,0.012,29,0,0,8.1,6.9,180,1015,10.1,91,15,0.1,0,10,Overcast,cloudy,fcst
Chicago,Illinois,Midwest,2023-09-17T01:00:00Z,67.9,67.9,72.93,58.9,0,36,0,0,8.1,6.9,190,1015,10.1,90,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T02:00:00Z,67.9,67.9,70.62,58,0,39,0,0,6.9,5.8,230,1016,10.1,88,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T03:00:00Z,67,67,72.84,58,0,43,0,0,6.9,5.8,240,1015,10.1,86,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T04:00:00Z,65.9,65.9,78.09,58.9,0.012,43,0,0,5.8,5.8,250,1015,9,85,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T05:00:00Z,65,65,80.58,58.9,0.039,45,0,0,5.8,5.8,260,1015,4,83,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T06:00:00Z,63.9,63.9,83.67,58.9,0.012,44,0,0,5.8,5.8,260,1016,3,81,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T07:00:00Z,63.9,63.9,83.67,58.9,0.02,44,0,0,6.9,6.9,280,1016,4.9,82,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T08:00:00Z,63.1,63.1,86.35,58.9,0,44,0,0,8.1,6.9,320,1015,5.9,82,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-17T09:00:00Z,62,62,93.22,60,0,50,0,0,9.2,8.1,330,1014,6.9,83,0,0,0,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T10:00:00Z,63.1,63.1,86.35,58.9,0,50,0,0,9.2,8.1,340,1014,7.9,82,0,0,0,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T11:00:00Z,62,62,89.7,58.9,0.02,50,0,0,9.2,8.1,340,1015,7.9,81,0,0,0,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T12:00:00Z,62,62,89.7,58.9,0.15,52,0,0,9.2,8.1,340,1015,10.1,80,6,0,0,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T13:00:00Z,63.9,63.9,83.67,58.9,0.012,52,0,0,10.3,8.1,350,1015,10.1,77,100,0.4,1,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T14:00:00Z,65,65,83.74,60,0,52,0,0,12.8,10.3,350,1015,10.1,74,184,0.7,2,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T15:00:00Z,65.9,65.9,81.16,60,0.012,52,0,0,15,11.4,360,1015,10.1,70,131,0.5,1,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T16:00:00Z,65.9,65.9,81.16,60,0.02,52,0,0,16.1,12.8,0,1015,10.1,71,250,0.9,3,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T17:00:00Z,65.9,65.9,81.16,60,0.039,52,0,0,18.3,13.9,10,1015,10.1,71,275,1,3,10,"Rain, Partially cloudy",rain,fcst
Chicago,Illinois,Midwest,2023-09-17T18:00:00Z,65.9,65.9,81.16,60,0.169,32,0,0,19.5,15,10,1014,10.1,72,298,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-17T19:00:00Z,65.9,65.9,78.09,58.9,0.012,32,0,0,21.9,17.2,10,1014,10.1,67,381,1.4,4,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-17T20:00:00Z,65.9,65.9,78.09,58.9,0.012,32,0,0,25.3,19.5,10,1015,10.1,61,361,1.3,4,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-17T21:00:00Z,65,65,80.58,58.9,0.051,32,0,0,26.4,20.8,10,1015,10.1,56,292,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-17T22:00:00Z,65,65,80.58,58.9,0,32,0,0,26.4,20.8,10,1015,10.1,55,231,0.8,2,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-17T23:00:00Z,63.9,63.9,83.67,58.9,0,32,0,0,25.3,19.5,10,1016,10.1,54,157,0.6,2,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T00:00:00Z,63.9,63.9,81.02,58,0,6,0,0,24.2,18.3,10,1016,10.1,26,106,0.4,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-18T01:00:00Z,63.1,63.1,83.61,58,0,6,0,0,24.2,18.3,10,1016,10.1,21,0,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-18T02:00:00Z,63.1,63.1,80.43,56.9,0,6,0,0,25.3,18.3,10,1016,10.1,17,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T03:00:00Z,63.1,63.1,80.43,56.9,0,6,0,0,25.3,18.3,10,1016,10.1,12,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T04:00:00Z,62,62,83.54,56.9,0,6,0,0,25.3,18.3,10,1017,10.1,12,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T05:00:00Z,62,62,80.87,56,0,6,0,0,25.3,18.3,10,1017,10.1,11,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T06:00:00Z,62,62,80.87,56,0,16,0,0,24.2,18.3,10,1016,10.1,11,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T07:00:00Z,61.6,61.6,81.91,56,0,16,0,0,23,17.2,10,1017,10.1,12.3,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T08:00:00Z,61.4,61.4,82.43,56,0,16,0,0,21.9,16.1,10,1017,10.1,13.7,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T09:00:00Z,61.1,61.1,83.49,56,0,16,0,0,20.8,15,10,1017,10.1,15,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-18T10:00:00Z,60.7,60.7,84.56,56,0,16,0,0,18.1,13.4,120,1017,10.1,21.3,3,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-18T11:00:00Z,60.3,60.3,85.65,56,0,16,0,0,15.4,11.9,230,1018,10.1,27.7,7,0,0,10,Partially cloudy,partly-cloudy-night,fcst
Chicago,Illinois,Midwest,2023-09-18T12:00:00Z,60,60,86.75,56,0,16,0,0,12.8,10.3,340,1017,10.1,34,10,0,0,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T13:00:00Z,61.2,61.2,82.96,56,0,16,0,0,13.2,10.3,340,1018,10.1,30.3,64,0.2,1,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T14:00:00Z,62.7,62.7,78.85,56,0,16,0,0,13.4,10.3,340,1018,10.1,26.7,118,0.4,1,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T15:00:00Z,63.9,63.9,75.44,56,0,16,0,0,13.9,10.3,340,1019,10.1,23,172,0.6,2,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T16:00:00Z,64.3,64.3,73.53,55.7,0,1,0,0,14.5,10.7,230,1018,10.1,34.3,314,1.1,3,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T17:00:00Z,64.7,64.7,71.67,55.3,0,1,0,0,15.4,11,120,1018,10.1,45.7,455,1.6,5,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T18:00:00Z,65,65,69.85,54.9,0,1,0,0,16.1,11.4,10,1018,10.1,57,597,2.1,6,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T19:00:00Z,65,65,68.94,54.6,0,1,0,0,15.4,11.9,23.3,1018,10.1,41.3,532,1.9,5,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T20:00:00Z,65,65,68.49,54.4,0,1,0,0,14.5,12.3,36.7,1018,10.1,25.7,466,1.7,5,10,Partially cloudy,partly-cloudy-day,fcst
Chicago,Illinois,Midwest,2023-09-18T21:00:00Z,65,65,67.6,54.1,0,1,0,0,13.9,12.8,50,1018,10.1,10,401,1.4,4,10,Clear,clear-day,fcst
Chicago,Illinois,Midwest,2023-09-18T22:00:00Z,64.3,64.3,70.24,54.4,0,0,0,0,13.4,12.3,60,1017,10.1,10,320,1.2,3,10,Clear,clear-day,fcst
Chicago,Illinois,Midwest,2023-09-18T23:00:00Z,63.8,63.8,72.05,54.6,0,0,0,0,13.2,11.9,70,1018,10.1,10,238,0.9,2,10,Clear,clear-day,fcst
Chicago,Illinois,Midwest,2023-09-19T00:00:00Z,63.1,63.1,74.86,54.9,0,0,0,0,12.8,11.4,80,1016,10.1,10,157,0.6,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-19T01:00:00Z,63.2,63.2,75.86,55.5,0,0,0,0,9.2,8.7,90,1017,10.1,15.7,105,0.4,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-19T02:00:00Z,63.1,63.1,76.35,55.5,0,0,0,0,9.2,8.3,100,1017,10.1,13.3,52,0.2,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-19T03:00:00Z,63.1,63.1,76.85,55.7,0,0,0,0,8.9,8.1,110,1017,10.1,11,0,0,0,10,Clear,clear-night,fcst
Chicago,Illinois,Midwest,2023-09-19T04:00:00Z,62.5,62.5,77.81,55.5,0,0,0,0,8.9,8.1,120,1017,10.1,13,0,0,0,10,Clear,clear-night,fcst
Durham,North Carolina,East,2023-09-11T04:00:00Z,71.6,71.6,92.31,69.3,0,0,0,0,2.2,2.8,242,1017,9.9,68.1,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T05:00:00Z,69.5,69.5,95.67,68.3,0,0,0,0,3.4,0,0,1016.9,5.9,39.8,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T06:00:00Z,70.4,70.4,93.23,68.3,0,0,0,0,3.4,0.4,332,1016.8,6.4,32.8,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T07:00:00Z,69.7,69.7,94.87,68.2,0,0,0,0,3.4,0.7,335,1016.6,6.6,36.6,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T08:00:00Z,68.8,68.8,94.9,67.3,0,0,0,0,3.4,2.8,332,1016.6,9.9,31.4,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T09:00:00Z,68.7,68.7,92.27,66.4,0,0,0,0,4.7,0.4,323,1016.6,9.2,48.1,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T10:00:00Z,67,67,97.23,66.2,0,0,0,0,5.8,0.5,349,1016.5,8.8,48.1,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-11T11:00:00Z,68.5,68.5,94.09,66.7,0,0,0,0,5.8,0,0,1016.9,8.6,75,0,0,0,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T12:00:00Z,68.7,68.7,94.1,67,0,0,0,0,6.9,0.6,335,1017.6,2.3,75,25,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T13:00:00Z,70.6,70.6,91.71,68.1,0,0,0,0,5.8,1,330,1017.9,4.8,61.3,346,1.2,3,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T14:00:00Z,75.1,75.1,78.3,67.9,0,0,0,0,5.8,4.6,358,1018.2,9.9,34.4,56,0.2,1,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T15:00:00Z,79.3,79.3,65.9,66.9,0,0,0,0,5.8,3.7,294,1018.3,9.9,34.4,693,2.5,7,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T16:00:00Z,81.7,83.9,59.25,66.1,0,0,0,0,6.9,6.4,300,1018.2,9.9,37.6,796,2.9,8,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T17:00:00Z,84.3,86.3,53.2,65.5,0,0,0,0,6.9,5.4,307,1017.7,9.9,40.5,837,3,8,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T18:00:00Z,85.7,87.3,49.44,64.6,0,0,0,0,8.1,6.5,310,1017.3,9.9,52.8,879,3.2,9,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T19:00:00Z,87.3,88.8,46.77,64.5,0,0,0,0,8.1,5.7,318,1017,9.9,51.7,675,2.4,7,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T20:00:00Z,86.8,88,46.36,63.7,0,0,0,0,8.1,4.1,285,1016.5,9.9,54.6,652,2.3,7,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T21:00:00Z,88.4,90.1,45.52,64.7,0,0,0,0,8.1,5.5,291,1016.5,9.9,48.1,32,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T22:00:00Z,86.5,87.8,47,63.9,0,0,0,0,5.8,4,289,1016.5,9.9,47.3,19,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-11T23:00:00Z,83.4,85.4,55.27,65.7,0,0,0,0,4.7,2.3,259,1016.4,9.9,19.1,9,0,0,30,Clear,clear-day,obs
Durham,North Carolina,East,2023-09-12T00:00:00Z,77.3,77.3,69.29,66.5,0,0,0,0,4.7,0.4,31,1016.5,9.9,34.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T01:00:00Z,74.1,74.1,78.4,67,0,0,0,0,3.4,0,0,1017,9.9,19.1,0,0,0,10,Clear,clear-night,obs
Durham,North Carolina,East,2023-09-12T02:00:00Z,71.7,71.7,84.79,66.9,0,0,0,0,2.2,0,0,1017.4,9.8,19.1,0,0,0,3,Clear,clear-night,obs
Durham,North Carolina,East,2023-09-12T03:00:00Z,70.4,70.4,87.46,66.5,0,0,0,0,2.2,0,0,1017.7,9,19.1,0,0,0,3,Clear,clear-night,obs
Durham,North Carolina,East,2023-09-12T04:00:00Z,70.9,70.9,85.46,66.3,0,0,0,0,2.2,0,0,1017.8,8.1,22.2,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T05:00:00Z,69.1,69.1,90.49,66.2,0,0,0,0,2.2,0,0,1017.6,8.2,23.7,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T06:00:00Z,68.3,68.3,91.81,65.9,0,0,0,0,2.2,3.2,204,1017.3,9.4,20.3,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T07:00:00Z,67.5,67.5,94.24,65.8,0,0,0,0,2.2,0,0,1016.8,8.5,22,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T08:00:00Z,67.4,67.4,92.57,65.2,0,0,0,0,2.2,0,0,1016.5,8.9,25,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T09:00:00Z,67.4,67.4,94.23,65.7,0,0,0,0,2.2,0,0,1016.7,9.7,19.1,0,0,0,3,Clear,clear-night,obs
Durham,North Carolina,East,2023-09-12T10:00:00Z,67.2,67.2,94.09,65.5,0,0,0,0,2.2,0,0,1016.9,9.9,35.1,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-12T11:00:00Z,67.9,67.9,92.24,65.5,0,0,0,0,2.2,0.4,312,1017.1,9.6,71.4,0,0,0,3,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T12:00:00Z,70.5,70.5,89.67,67.3,0,0,0,0,1.1,0,0,1017.3,9.9,26,30,0.1,0,3,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T13:00:00Z,75.6,75.6,82.07,69.8,0,0,0,0,4.7,2.3,222,1017.4,9.9,26,306,1.1,3,3,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T14:00:00Z,80.7,84.6,72.76,71.2,0,0,0,0,5.8,4.4,221,1017.7,9.9,37.6,93,0.3,1,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T15:00:00Z,83.3,87.8,65.85,70.7,0,0,0,0,5.8,3.3,267,1017.6,9.9,74.1,373,1.3,4,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T16:00:00Z,87.2,92.3,57.12,70.2,0,0,0,0,10.3,7,249,1017.3,9.9,61.3,216,0.8,2,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T17:00:00Z,89.2,93.8,51.65,69.1,0,0,0,0,10.3,9.4,236,1016.5,9.9,70.1,809,2.9,8,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T18:00:00Z,90.9,94.8,46.54,67.7,0,0,0,0,18.3,6.1,245,1015.8,9.9,68.1,918,3.3,9,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T19:00:00Z,90.2,93.3,46.26,66.8,0,0,0,0,10.3,7.3,228,1014.7,9.9,76.5,109,0.4,1,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T20:00:00Z,87.7,91,51.27,67.5,0,0,0,0,10.3,8.2,197,1014.1,9.9,70.3,74,0.3,1,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T21:00:00Z,87.9,91.4,51.43,67.8,0,0,0,0,10.3,10.9,167,1013.7,9.9,73.3,62,0.2,1,60,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T22:00:00Z,85.5,90.3,60.36,70.2,0,0,0,0,10.3,5.8,174,1013.5,9.9,77.6,67,0.2,1,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-12T23:00:00Z,82.3,86.3,66.65,70.1,0,0,0,0,25.3,6.1,199,1013.8,9.9,71.8,0,0,0,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T00:00:00Z,76,76,78.28,68.7,0.003,100,0,0,33.3,4.6,260,1014.6,9.5,97.1,0,0,0,30,"Rain, Overcast",rain,obs
Durham,North Carolina,East,2023-09-13T01:00:00Z,75.5,75.5,81.25,69.3,0.051,100,0,0,6.9,8.7,291,1015.3,9.9,91.2,0,0,0,10,"Rain, Overcast",rain,obs
Durham,North Carolina,East,2023-09-13T02:00:00Z,72.3,72.3,87.16,68.2,0,0,0,0,4.7,4.6,29,1015.2,9.9,94.3,0,0,0,10,Overcast,cloudy,obs
Durham,North Carolina,East,2023-09-13T03:00:00Z,71.5,71.5,89.31,68.2,0,0,0,0,4.7,0.4,51,1014.9,9.9,74.9,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T04:00:00Z,71,71,91.12,68.3,0,0,0,0,4.7,0.6,346,1014.9,8.5,84.1,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T05:00:00Z,71.1,71.1,90.35,68.1,0,0,0,0,6.9,3.2,129,1015.2,9.4,81.5,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T06:00:00Z,69.8,69.8,92.8,67.7,0.001,100,0,0,5.8,0.6,319,1015,9.1,79,0,0,0,10,"Rain, Partially cloudy",rain,obs
Durham,North Carolina,East,2023-09-13T07:00:00Z,70.2,70.2,92.54,67.9,0,0,0,0,4.7,0.4,337,1014.4,9.9,38,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T08:00:00Z,69.8,69.8,93.66,67.9,0,0,0,0,4.7,0,0,1014.1,9.1,61.3,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T09:00:00Z,69.1,69.1,94.51,67.4,0,0,0,0,4.7,0,0,1014.1,8.7,71,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T10:00:00Z,68.6,68.6,93.05,66.5,0,0,0,0,3.4,0,0,1014.3,6.4,23.7,0,0,0,5,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-13T11:00:00Z,67.4,67.4,96.93,66.5,0,0,0,0,3.4,0,0,1014.5,2.6,34.3,0,0,0,3,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T12:00:00Z,69.7,69.7,93.32,67.7,0,0,0,0,5.8,2.3,342,1015,9.8,34.4,67,0.2,1,3,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T13:00:00Z,71.2,71.2,90.43,68.3,0,0,0,0,6.9,3.1,36,1015.3,9,75,281,1,3,3,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T14:00:00Z,75,75,78.14,67.7,0,0,0,0,6.9,1.2,357,1015.6,9.9,48.1,95,0.3,1,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T15:00:00Z,79.9,79.9,68.96,68.8,0,0,0,0,6.9,2.1,359,1015.6,9.9,61.3,638,2.3,6,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T16:00:00Z,80.8,83.2,62.9,67,0,0,0,0,6.9,0.9,358,1015.6,9.9,68.1,334,1.2,3,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T17:00:00Z,82,84.1,58.37,65.9,0,0,0,0,5.8,5.2,48,1015.1,9.9,61.3,281,1,3,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T18:00:00Z,84.3,86.5,53.95,65.9,0,0,0,0,8.1,5.8,6,1014.2,9.9,67.4,327,1.2,3,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T19:00:00Z,83.6,85.7,55.37,65.9,0,0,0,0,6.9,0.8,358,1013.6,9.9,68.1,315,1.1,3,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T20:00:00Z,83.4,85.6,55.57,65.9,0,0,0,0,6.9,4.3,52,1013,9.9,74.1,160,0.6,2,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T21:00:00Z,83.6,86.2,57.35,66.9,0,0,0,0,5.8,6.6,59,1012.9,9.9,74.1,123,0.4,1,10,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T22:00:00Z,82.8,85.1,57.52,66.3,0,0,0,0,4.7,7.5,40,1012.8,9.9,81.1,56,0.2,1,30,Partially cloudy,partly-cloudy-day,obs
Durham,North Carolina,East,2023-09-13T23:00:00Z,79.5,79.5,68.46,68.3,0,0,0,0,4.7,5.8,56,1013.1,9.9,90.6,9,0,0,30,Overcast,cloudy,obs
Durham,North Carolina,East,2023-09-14T00:00:00Z,77.2,77.2,75.14,68.7,0,0,0,0,3.4,4,74,1013.7,9.9,89.9,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T01:00:00Z,76.1,76.1,78.56,68.9,0,0,0,0,3.4,4.8,83,1014.2,9.9,92.5,0,0,0,30,Overcast,cloudy,obs
Durham,North Carolina,East,2023-09-14T02:00:00Z,74.2,74.2,84.02,69,0,0,0,0,4.7,4,70,1014.4,9.9,85.5,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T03:00:00Z,73,73,86.74,68.8,0,0,0,0,4.7,2.6,112,1014.8,9,85.7,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T04:00:00Z,71.4,71.4,89.94,68.3,0,0,0,0,4.7,0,0,1014.9,9.3,86.6,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T05:00:00Z,70.1,70.1,93.22,68.1,0,0,0,0,5.8,0,0,1014.3,9.1,26,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T06:00:00Z,70,70,89.6,66.8,0,0,0,0,5.8,1,339,1014.4,8.4,31.4,0,0,0,30,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T07:00:00Z,69.3,69.3,94.86,67.8,0,0,0,0,9.2,3.5,15,1014.4,9.8,25,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T08:00:00Z,69.8,69.8,93.39,67.8,0,0,0,0,11.4,6,13,1014.6,8.2,33.3,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T09:00:00Z,68.4,68.4,91.14,65.7,0,0,0,0,10.3,5.8,26,1014.8,9.8,31.4,0,0,0,3,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T10:00:00Z,67.7,67.7,91.45,65.1,0,0,0,0,11.4,6.2,40,1015.2,9.9,26,0,0,0,10,Partially cloudy,partly-cloudy-night,obs
Durham,North Carolina,East,2023-09-14T11:00:00Z,66.6,66.6,91.54,64,0,0,0,0,12.8,7.8,26,1015.9,9.9,19.1,0,0,0,10,Clear,clear-day,obs
Durham,North Carolina,East,2023-09-14T12:00:00Z,67.8,67.8,86.1,63.5,0,0,0,0,13.9,10.2,28,1016.7,9.9,24.3,26,0.1,0,10,Partially cloudy,partly-cloudy-day,obs
